acronym,definition
ABG,Arterial Blood Gas – A test measuring oxygen and carbon dioxide levels in arterial blood
ACS,Acute Coronary Syndrome – A group of conditions caused by decreased blood flow in the coronary arteries
ADHD,Attention Deficit Hyperactivity Disorder – A neurodevelopmental disorder affecting focus and behavior
AED,Automated External Defibrillator – A portable device that checks heart rhythm and can send electric shock
AFib,Atrial Fibrillation – An irregular and often rapid heart rhythm
AKI,Acute Kidney Injury – Sudden decrease in kidney function
ALS,Amyotrophic Lateral Sclerosis – A progressive neurodegenerative disease affecting nerve cells
AMI,Acute Myocardial Infarction – Heart attack caused by blocked blood flow to the heart
ARDS,Acute Respiratory Distress Syndrome – Life-threatening lung condition preventing enough oxygen
ASA,Aspirin – Common medication used for pain relief and blood thinning
BMI,Body Mass Index – A measure of body fat based on height and weight
BNF,British National Formulary – A pharmaceutical reference book
BNP,Brain Natriuretic Peptide – A hormone produced by the heart
BP,Blood Pressure – The pressure of blood pushing against artery walls
BPM,Beats Per Minute – Heart rate measurement
CABG,Coronary Artery Bypass Graft – Surgery to improve blood flow to the heart
CAD,Coronary Artery Disease – Narrowing or blockage of coronary arteries
CBC,Complete Blood Count – Common blood test analyzing cellular components
CHF,Congestive Heart Failure – Heart's inability to pump blood effectively
COPD,Chronic Obstructive Pulmonary Disease – Group of lung diseases causing breathing problems
CPR,Cardiopulmonary Resuscitation – Emergency procedure for cardiac arrest
CRP,C-Reactive Protein – Blood test marker for inflammation
CSF,Cerebrospinal Fluid – Clear fluid surrounding brain and spinal cord
CT,Computed Tomography – Medical imaging using X-rays for cross-sectional images
CVA,Cerebrovascular Accident – Stroke caused by interrupted blood flow to brain
CXR,Chest X-Ray – Radiographic image of the chest
DKA,Diabetic Ketoacidosis – Serious diabetes complication with high blood acids
DM,Diabetes Mellitus – Group of metabolic disorders with high blood sugar
DNR,Do Not Resuscitate – Medical order to not perform CPR
DVT,"Deep Vein Thrombosis – Blood clot in a deep vein, usually in legs"
ECG,Electrocardiogram – Test recording electrical activity of the heart
ECMO,Extracorporeal Membrane Oxygenation – Life support for severe heart/lung failure
ED,Emergency Department – Hospital department for urgent medical care
EEG,Electroencephalogram – Test detecting electrical activity in the brain
EKG,Electrocardiogram – Alternative abbreviation for ECG
EMR,Electronic Medical Record – Digital version of patient medical history
ENT,Ear Nose and Throat – Medical specialty for head and neck disorders
ER,Emergency Room – Alternative term for Emergency Department
ESRD,End-Stage Renal Disease – Complete or near-complete kidney failure
FBC,Full Blood Count – British term for Complete Blood Count
GCS,Glasgow Coma Scale – Tool to assess level of consciousness
GERD,Gastroesophageal Reflux Disease – Chronic acid reflux condition
GFR,Glomerular Filtration Rate – Test measuring kidney function
HbA1c,Hemoglobin A1c – Blood test for average blood sugar over 2-3 months
HDL,High-Density Lipoprotein – Good cholesterol that removes bad cholesterol
HIPAA,Health Insurance Portability and Accountability Act – US law protecting patient privacy
HIV,Human Immunodeficiency Virus – Virus that attacks the immune system
HR,Heart Rate – Number of heartbeats per minute
HTN,Hypertension – High blood pressure
IBD,Inflammatory Bowel Disease – Chronic inflammation of digestive tract
IBS,Irritable Bowel Syndrome – Disorder affecting the large intestine
ICU,Intensive Care Unit – Hospital unit for critically ill patients
IM,Intramuscular – Injection into muscle tissue
INR,International Normalized Ratio – Blood test measuring clotting time
IV,Intravenous – Administration through a vein
LDL,Low-Density Lipoprotein – Bad cholesterol that can build up in arteries
LOC,Loss of Consciousness – State of being unaware or unresponsive
LP,Lumbar Puncture – Procedure to collect cerebrospinal fluid
LVH,Left Ventricular Hypertrophy – Thickening of the left heart chamber wall
MI,Myocardial Infarction – Heart attack
MICU,Medical Intensive Care Unit – ICU for non-surgical critical patients
MRI,Magnetic Resonance Imaging – Medical imaging using magnetic fields
MRSA,Methicillin-Resistant Staphylococcus Aureus – Antibiotic-resistant bacteria
MS,Multiple Sclerosis – Disease affecting central nervous system
NICU,Neonatal Intensive Care Unit – ICU for newborn infants
NPO,Nothing By Mouth – Medical instruction to not eat or drink
NSAID,Non-Steroidal Anti-Inflammatory Drug – Pain relievers like ibuprofen
OCD,Obsessive-Compulsive Disorder – Mental health disorder with repetitive behaviors
OR,Operating Room – Hospital room for surgical procedures
OSA,Obstructive Sleep Apnea – Breathing disorder during sleep
OTC,Over The Counter – Medications available without prescription
PACU,Post-Anesthesia Care Unit – Recovery room after surgery
PCI,Percutaneous Coronary Intervention – Procedure to open blocked coronary arteries
PCR,Polymerase Chain Reaction – Lab technique for DNA amplification
PE,Pulmonary Embolism – Blood clot in lung arteries
PET,Positron Emission Tomography – Imaging test using radioactive tracer
PICU,Pediatric Intensive Care Unit – ICU for critically ill children
PMH,Past Medical History – Patient's previous medical conditions
PO,Per Os – By mouth medication administration
PRN,Pro Re Nata – As needed medication dosing
PT,Physical Therapy – Treatment to improve movement and function
PTSD,Post-Traumatic Stress Disorder – Mental health condition after trauma
PVC,Premature Ventricular Contraction – Early heartbeat from ventricles
RA,Rheumatoid Arthritis – Autoimmune disease affecting joints
RBC,Red Blood Cell – Blood cells carrying oxygen
ROM,Range of Motion – Extent of joint movement
RR,Respiratory Rate – Number of breaths per minute
RSV,Respiratory Syncytial Virus – Common respiratory virus
RT,Respiratory Therapy – Treatment for breathing disorders
SARS,Severe Acute Respiratory Syndrome – Viral respiratory illness
SICU,Surgical Intensive Care Unit – ICU for post-surgical patients
SIDS,Sudden Infant Death Syndrome – Unexplained death of apparently healthy infant
SLE,Systemic Lupus Erythematosus – Autoimmune disease affecting multiple organs
SOB,Shortness of Breath – Difficulty breathing
STAT,Statim – Immediately or urgently
STD,Sexually Transmitted Disease – Infections spread through sexual contact
TBI,Traumatic Brain Injury – Brain dysfunction from external force
TIA,Transient Ischemic Attack – Mini-stroke with temporary symptoms
TID,Ter In Die – Three times a day medication dosing
TNF,Tumor Necrosis Factor – Protein involved in inflammation
TSH,Thyroid Stimulating Hormone – Hormone regulating thyroid function
UA,Urinalysis – Urine test for various conditions
URI,Upper Respiratory Infection – Common cold or similar infection
UTI,Urinary Tract Infection – Infection in urinary system
VTE,Venous Thromboembolism – Blood clot in vein
WBC,White Blood Cell – Blood cells fighting infection
WHO,World Health Organization – International public health agency